date,equity,s1_qqq_tqqq,s2_spy_spxl,s3_gld,s1_state,s2_state
2008-02-12,413281.94,176490.87,189258.27,47532.79,defensive,defensive
2008-02-13,419141.65,180357.36,191192.97,47591.32,defensive,defensive
2008-02-14,414340.73,177095.27,189510.46,47734.99,defensive,defensive
2008-02-15,413396.45,176490.87,189468.56,47437.01,defensive,defensive
2008-02-19,414899.94,176168.59,190001.33,48730.02,defensive,defensive
2008-02-20,417149.72,176974.3,190562.1,49613.32,defensive,defensive
2008-02-21,413878.87,175282.54,188977.69,49618.64,defensive,defensive
2008-02-22,415761.76,175927.11,190141.53,49693.13,defensive,defensive
2008-02-25,418699.32,176813.16,192538.9,49347.26,defensive,defensive
2008-02-26,421344.22,177497.9,193982.92,49863.4,defensive,defensive
2008-02-27,422603.43,178383.95,193786.73,50432.76,defensive,defensive
2008-02-28,420669.74,177699.21,191893.93,51076.6,defensive,defensive
2008-02-29,411782.4,172986.84,187617.87,51177.7,defensive,defensive
2008-03-03,410770.13,171859.31,187169.09,51741.73,defensive,defensive
2008-03-04,409925.52,172825.69,186454.23,50645.6,defensive,defensive
2008-03-05,413300.02,173671.11,187631.77,51997.14,defensive,defensive
2008-03-06,404941.51,169845.26,183748.28,51347.97,defensive,defensive
2008-03-07,402427.93,169442.63,181855.48,51129.81,defensive,defensive
2008-03-10,399671.67,169200.8,179458.11,51012.75,cash,defensive
2008-03-11,406184.76,169200.8,185907.36,51076.6,cash,defensive
2008-03-12,405025.89,169237.68,184168.86,51619.35,cash,defensive
2008-03-13,406103.38,169200.8,184575.53,52327.04,cash,defensive
2008-03-14,403661.31,169422.09,181715.29,52523.92,cash,defensive
2008-03-17,402032.59,169385.21,179878.69,52768.69,cash,defensive
2008-03-18,408268.97,169569.62,187351.38,51347.97,cash,defensive
2008-03-19,401824.08,169606.5,182710.74,49506.84,cash,defensive
2008-03-20,403507.65,169569.62,186095.13,47842.9,cash,defensive
2008-03-24,407179.39,169422.09,189814.74,47942.57,cash,defensive
2008-03-25,408651.2,169311.45,189997.81,49341.94,cash,defensive
2008-03-26,407006.47,169422.09,187673.08,49911.29,cash,defensive
2008-03-27,406270.73,169458.97,187081.37,49730.38,cash,defensive
2008-03-28,403493.07,169311.45,185291.96,48889.66,cash,defensive
2008-03-31,403543.38,169495.85,185940.06,48107.46,cash,defensive
2008-04-01,408082.65,169386.59,192477.61,46218.44,cash,defensive
2008-04-02,409491.95,169386.59,192604.49,47500.87,cash,defensive
2008-04-03,410050.88,169386.59,193083.61,47580.68,cash,defensive
2008-04-04,410355.06,169460.59,192872.15,48022.33,cash,defensive
2008-04-07,410869.28,169386.59,192970.83,48511.86,cash,defensive
2008-04-08,410346.47,169497.47,192773.46,48075.54,cash,defensive
2008-04-09,409983.87,169497.47,191378.59,49107.82,cash,defensive
2008-04-10,409975.03,169497.47,191646.44,48831.12,cash,defensive
2008-04-11,406005.14,169497.47,187926.64,48581.04,cash,defensive
2008-04-14,405344.04,169571.46,187292.64,48479.94,cash,defensive
2008-04-15,406073.52,169571.46,187729.47,48772.59,cash,defensive
2008-04-16,411905.62,169460.59,192815.76,49629.28,cash,defensive
2008-04-17,411809.78,169460.59,193097.71,49251.49,cash,defensive
2008-04-18,412681.4,169349.71,195112.48,48219.21,cash,defensive
2008-04-21,412657.0,169423.71,195210.97,48022.33,cash,defensive
2008-04-22,411845.16,169460.59,194351.61,48032.97,cash,defensive
2008-04-23,410976.5,169460.59,194041.66,47474.26,cash,defensive
2008-04-24,410794.45,169497.47,194886.92,46410.05,cash,defensive
2008-04-25,412624.56,169497.47,196690.43,46436.66,cash,defensive
2008-04-28,412779.46,169386.59,196732.73,46660.14,cash,defensive
2008-04-29,411189.0,169571.46,195957.75,45659.79,cash,defensive
2008-04-30,410295.88,169386.59,194802.53,46106.76,cash,defensive
2008-05-01,413035.9,169512.45,198832.09,44691.36,cash,defensive
2008-05-02,413788.15,169401.35,199381.5,45005.3,cash,defensive
2008-05-05,413766.47,169438.46,198423.45,45904.56,cash,defensive
2008-05-06,415602.96,169364.46,200142.38,46096.11,cash,defensive
2008-05-07,411718.1,169475.34,196577.65,45665.11,cash,defensive
2008-05-08,411892.57,169401.35,196070.53,46420.7,cash,defensive
2008-05-09,411696.0,169475.34,195704.19,46516.47,cash,defensive
2008-05-12,413665.25,169475.34,197902.24,46287.67,cash,defensive
2008-05-13,412767.94,169401.35,197930.24,45436.36,cash,defensive
2008-05-14,413075.42,169401.35,198338.87,45335.21,cash,defensive
2008-05-15,416513.01,169401.35,200818.67,46292.99,cash,defensive
2008-05-16,417850.86,169438.46,201001.94,47410.46,cash,defensive
2008-05-19,418554.53,169438.46,201551.35,47564.72,cash,defensive
2008-05-20,417649.67,169364.46,199917.01,48368.19,cash,defensive
2008-05-21,414832.24,169364.46,196535.56,48932.22,cash,defensive
2008-05-22,414449.66,169475.34,196563.55,48410.76,cash,defensive
2008-05-23,411948.0,169475.34,193928.88,48543.79,cash,defensive
2008-05-27,412390.14,169475.34,195366.04,47548.76,cash,defensive
2008-05-28,413248.73,169549.33,196267.7,47431.69,cash,defensive
2008-05-29,412761.54,169475.34,197253.94,46032.26,cash,defensive
2008-05-30,413828.93,169549.33,197747.16,46532.44,cash,defensive
2008-06-02,412195.41,169687.41,195704.19,46803.81,cash,defensive
2008-06-03,410479.42,169687.41,194562.87,46229.14,cash,defensive
2008-06-04,410221.44,169650.29,194464.39,46106.76,cash,defensive
2008-06-05,413892.49,169539.19,198352.97,46000.33,cash,defensive
2008-06-06,408992.31,169576.3,192026.88,47389.12,cash,defensive
2008-06-09,408960.18,169650.29,192491.71,46818.18,cash,defensive
2008-06-10,406816.5,169761.4,191533.66,45521.44,cash,defensive
2008-06-11,404891.85,169872.5,188715.71,46303.63,cash,defensive
2008-06-12,404743.74,169761.4,189434.3,45548.05,cash,defensive
2008-06-13,407372.45,169872.5,191829.51,45670.43,cash,defensive
2008-06-16,408113.11,169872.5,191942.29,46298.31,cash,defensive
2008-06-17,407273.85,169835.39,191012.44,46426.02,cash,defensive
2008-06-18,406036.24,169909.62,189152.54,46974.08,cash,defensive
2008-06-19,406313.09,169872.5,189392.0,47048.58,cash,defensive
2008-06-20,403595.04,169946.5,186317.95,47330.59,cash,defensive
2008-06-23,402421.28,169946.5,186133.9,46340.88,cash,defensive
2008-06-24,402255.18,169946.5,185765.6,46543.08,cash,defensive
2008-06-25,403143.65,169983.61,186643.57,46516.47,cash,defensive
2008-06-26,399771.81,169983.61,181574.32,48213.88,cash,defensive
2008-06-27,399312.28,170057.6,180583.18,48671.49,cash,defensive
2008-06-30,399801.06,169946.5,181220.31,48634.25,cash,defensive
2008-07-01,401096.5,170005.05,181786.76,49304.7,cash,defensive
2008-07-02,398252.51,170005.05,178671.39,49576.07,cash,defensive
2008-07-03,397846.12,170005.05,178855.64,48985.43,cash,defensive
2008-07-07,395540.55,169967.94,177028.83,48543.79,cash,defensive
2008-07-08,398413.01,169893.71,180172.39,48346.91,cash,defensive
2008-07-09,395321.5,169930.82,176703.22,48687.46,cash,defensive
2008-07-10,397271.99,170079.04,177425.32,49767.63,cash,defensive
2008-07-11,396183.4,170190.38,175358.07,50634.95,cash,defensive
2008-07-14,394996.5,170190.38,173772.1,51034.03,cash,defensive
2008-07-15,392722.32,170227.49,171322.45,51172.38,cash,defensive
2008-07-16,396044.47,170264.6,175528.03,50251.84,cash,defensive
2008-07-17,397423.59,170005.05,177283.76,50134.78,cash,defensive
2008-07-18,398723.93,170227.49,178388.27,50108.17,cash,defensive
2008-07-21,399180.05,170079.04,178487.34,50613.67,cash,defensive
2008-07-22,400183.1,170153.26,180512.3,49517.54,cash,defensive
2008-07-23,399909.43,170227.49,181489.34,48192.6,cash,defensive
2008-07-24,396510.12,170190.38,177722.74,48597.0,cash,defensive
2008-07-25,396696.3,170227.49,177680.25,48788.56,cash,defensive
2008-07-28,394112.08,170227.49,175074.75,48809.84,cash,defensive
2008-07-29,397243.88,170227.49,178813.15,48203.24,cash,defensive
2008-07-30,399897.5,170264.6,181999.01,47633.89,cash,defensive
2008-07-31,397788.32,170264.6,179591.85,47931.87,cash,defensive
2008-08-01,396516.66,170212.97,178643.2,47660.5,cash,defensive
2008-08-04,394136.01,170250.08,176986.34,46899.59,cash,defensive
2008-08-05,397849.01,170287.19,181758.37,45803.46,cash,defensive
2008-08-06,398879.85,170212.97,182565.45,46101.43,cash,defensive
2008-08-07,395979.86,170324.3,179846.78,45808.78,cash,defensive
2008-08-08,398401.16,170287.19,183188.49,44925.49,cash,defensive
2008-08-11,398579.83,170324.3,185085.98,43169.54,cash,defensive
2008-08-12,396218.22,170212.97,183160.29,42844.96,cash,defensive
2008-08-13,395815.78,170361.64,182055.79,43398.35,cash,defensive
2008-08-14,395976.02,170324.3,183429.32,42222.4,cash,defensive
2008-08-15,395990.21,170361.64,184321.38,41307.18,cash,defensive
2008-08-18,393980.68,170250.08,181800.86,41929.74,cash,defensive
2008-08-19,393015.81,170398.76,179818.39,42798.67,cash,defensive
2008-08-20,393652.81,170398.76,180653.86,42600.19,cash,defensive
2008-08-21,395193.35,170435.87,180965.38,43792.11,cash,defensive
2008-08-22,397200.9,170472.98,183584.98,43142.94,cash,defensive
2008-08-25,393359.87,170435.87,179860.87,43063.12,cash,defensive
2008-08-26,394080.57,170472.98,180384.83,43222.76,cash,defensive
2008-08-27,395905.67,170472.98,182140.76,43291.93,cash,defensive
2008-08-28,398550.81,170472.98,184349.58,43728.25,cash,defensive
2008-08-29,396244.22,170398.76,182367.3,43478.16,cash,defensive
2008-09-02,393898.61,170521.62,181234.41,42142.59,cash,defensive
2008-09-03,393578.0,170521.62,181078.75,41977.63,cash,defensive
2008-09-04,387860.3,170521.62,175627.1,41711.58,cash,defensive
2008-09-05,388763.74,170558.96,176179.26,42025.52,cash,defensive
2008-09-08,392339.02,170558.96,179818.39,41961.67,cash,defensive
2008-09-09,385702.31,170521.62,174480.11,40700.59,cash,defensive
2008-09-10,385276.9,170596.07,175188.12,39492.71,cash,defensive
2008-09-11,387167.82,170558.96,177722.74,38886.11,cash,defensive
2008-09-12,389377.71,170633.18,178544.12,40200.41,cash,defensive
2008-09-15,382136.9,170818.97,170047.99,41269.94,cash,defensive
2008-09-16,384647.77,170893.43,172894.13,40860.22,cash,defensive
2008-09-17,382230.67,171636.82,165120.3,45473.55,cash,defensive
2008-09-18,382516.45,171153.67,167304.63,44058.16,cash,cash
2008-09-19,383032.49,170558.96,166723.29,45750.25,cash,cash
2008-09-22,384882.0,170633.18,166795.84,47452.98,cash,cash
2008-09-23,385527.05,171190.78,167340.9,46995.37,cash,cash
2008-09-24,383641.1,170670.29,166832.12,46138.68,cash,cash
2008-09-25,383870.61,170856.32,167013.96,46000.33,cash,cash
2008-09-26,384559.73,171153.67,167304.63,46101.43,cash,cash
2008-09-29,387588.86,171897.06,168031.3,47660.5,cash,cash
2008-09-30,383944.95,171265.24,167413.68,45266.03,cash,cash
2008-10-01,384373.7,171239.88,167388.9,45744.92,cash,cash
2008-10-02,382289.61,171165.43,167316.12,43808.07,cash,cash
2008-10-03,382427.96,171165.43,167316.12,43946.42,cash,cash
2008-10-06,383253.83,171128.31,167279.84,44845.67,cash,cash
2008-10-07,384770.97,171090.97,167243.34,46436.66,cash,cash
2008-10-08,385620.52,170942.06,167097.78,47580.68,cash,cash
2008-10-09,386391.48,171202.77,167352.62,47836.09,cash,cash
2008-10-10,383131.5,171351.68,167498.18,44281.64,cash,cash
2008-10-13,381151.9,170681.59,166843.16,43627.15,cash,cash
2008-10-14,381852.58,170979.41,167134.28,43738.9,cash,cash
2008-10-15,382516.61,171016.52,167170.56,44329.53,cash,cash
2008-10-16,380230.32,170942.06,167097.78,42190.47,cash,cash
2008-10-17,378387.37,170569.79,166733.88,41083.7,cash,cash
2008-10-20,379883.8,170979.41,167134.28,41770.11,cash,cash
2008-10-21,378567.91,170979.41,167134.28,40454.22,cash,cash
2008-10-22,375829.12,170756.04,166915.94,38157.13,cash,cash
2008-10-23,375706.79,170979.41,167134.28,37593.1,cash,cash
2008-10-24,376168.56,170793.16,166952.22,38423.18,cash,cash
2008-10-27,376668.14,171053.86,167207.06,38407.22,cash,cash
2008-10-28,377450.98,171016.52,167170.56,39263.91,cash,cash
2008-10-29,377194.87,170830.5,166988.72,39375.65,cash,cash
2008-10-30,376950.16,171053.86,167207.06,38689.23,cash,cash
2008-10-31,375852.86,170867.61,167025.0,37960.25,cash,cash
2008-11-03,375630.8,170819.89,166978.36,37832.55,cash,cash
2008-11-04,378107.9,170894.35,167051.14,40162.42,cash,cash
2008-11-05,376829.84,170968.8,167123.92,38737.12,cash,cash
2008-11-06,377037.23,171229.74,167378.98,38428.5,cash,cash
2008-11-07,377186.21,171229.74,167378.98,38577.49,cash,cash
2008-11-10,377687.04,171192.4,167342.48,39152.16,cash,cash
2008-11-11,376872.92,171192.4,167342.48,38338.05,cash,cash
2008-11-12,375855.96,171229.74,167378.98,37247.23,cash,cash
2008-11-13,376999.98,171229.74,167378.98,38391.26,cash,cash
2008-11-14,377611.9,171229.74,167378.98,39003.18,cash,cash
2008-11-17,377413.26,171304.19,167451.76,38657.31,cash,cash
2008-11-18,376970.46,171117.94,167269.7,38582.81,cash,cash
2008-11-19,376763.59,171080.6,167233.2,38449.79,cash,cash
2008-11-20,377617.87,171192.4,167342.48,39082.99,cash,cash
2008-11-21,380417.84,171155.28,167306.2,41956.35,cash,cash
2008-11-24,381587.36,171192.4,167342.48,43052.48,cash,cash
2008-11-25,381639.92,171229.74,167378.98,43031.2,cash,cash
2008-11-26,381526.42,171304.19,167451.76,42770.47,cash,cash
2008-11-28,380457.63,170782.55,166941.85,42733.22,cash,cash
2008-12-01,378908.83,171253.25,167401.97,40253.62,cash,cash
2008-12-02,379895.49,171402.39,167547.75,40945.35,cash,cash
2008-12-03,378969.77,171141.45,167292.68,40535.63,cash,cash
2008-12-04,378460.25,171066.77,167219.68,40173.8,cash,cash
2008-12-05,377938.79,171066.77,167219.68,39652.34,cash,cash
2008-12-08,378903.91,171104.11,167256.18,40543.61,cash,cash
2008-12-09,378828.05,171029.43,167183.18,40615.45,cash,cash
2008-12-10,380869.38,171141.45,167292.68,42435.24,cash,cash
2008-12-11,380979.5,170954.97,167110.4,42914.14,cash,cash
2008-12-12,381211.87,171029.43,167183.18,42999.27,cash,cash
2008-12-15,382090.95,170992.32,167146.9,43951.74,cash,cash
2008-12-16,383301.74,171104.11,167256.18,44941.45,cash,cash
2008-12-17,383596.8,170992.32,167146.9,45457.59,cash,cash
2008-12-18,382545.19,170880.29,167037.39,44627.51,cash,cash
2008-12-19,382106.91,170992.32,167146.9,43967.7,cash,cash
2008-12-22,382990.72,171215.91,167365.46,44409.35,cash,cash
2008-12-23,382180.3,171029.43,167183.18,43967.7,cash,cash
2008-12-24,382990.72,171215.91,167365.46,44409.35,cash,cash
2008-12-26,384129.42,171215.91,167365.46,45548.05,cash,cash
2008-12-29,384473.8,171188.25,167338.42,45947.12,cash,cash
2008-12-30,385418.6,171787.11,167923.82,45707.68,cash,cash
2008-12-31,385008.23,171412.76,167557.89,46037.58,cash,cash
2009-01-02,384927.77,173217.5,173217.5,38492.78,cash,cash
2009-01-05,384146.58,173217.5,173217.5,37711.58,cash,cash
2009-01-06,384512.65,173255.46,173255.46,38001.74,cash,cash
2009-01-07,383979.81,173520.25,173520.25,36939.32,cash,cash
2009-01-08,384364.94,173331.14,173331.14,37702.66,cash,cash
2009-01-09,384350.72,173444.56,173444.56,37461.6,cash,cash
2009-01-12,382788.73,173368.87,173368.87,36050.99,cash,cash
2009-01-13,383295.96,173595.7,173595.7,36104.56,cash,cash
2009-01-14,382885.31,173633.66,173633.66,35617.98,cash,cash
2009-01-15,383228.6,173671.39,173671.39,35885.82,cash,cash
2009-01-16,384037.41,173557.97,173557.97,36921.46,cash,cash
2009-01-20,384240.35,173255.46,173255.46,37729.44,cash,cash
2009-01-21,384680.22,173557.97,173557.97,37564.27,cash,cash
2009-01-22,384947.62,173595.7,173595.7,37756.22,cash,cash
2009-01-23,386635.44,173557.97,173557.97,39519.49,cash,cash
2009-01-26,386747.47,173520.25,173520.25,39706.98,cash,cash
2009-01-27,386341.65,173444.56,173444.56,39452.53,cash,cash
2009-01-28,385759.5,173368.87,173368.87,39021.76,cash,cash
2009-01-29,386690.24,173368.87,173368.87,39952.49,cash,cash
2009-01-30,387800.96,173520.25,173520.25,40760.47,cash,cash
2009-02-02,386907.5,173624.81,173624.81,39657.87,cash,cash
2009-02-03,386439.58,173473.44,173473.44,39492.71,cash,cash
2009-02-04,386983.35,173586.85,173586.85,39809.65,cash,cash
2009-02-05,387251.59,173511.16,173511.16,40229.26,cash,cash
2009-02-06,386485.42,173246.37,173246.37,39992.67,cash,cash
2009-02-09,386372.62,173473.44,173473.44,39425.75,cash,cash
2009-02-10,387140.39,173435.48,173435.48,40269.44,cash,cash
2009-02-11,387993.44,173397.75,173397.75,41197.94,cash,cash
2009-02-12,388386.27,173397.75,173397.75,41590.77,cash,cash
2009-02-13,388412.25,173549.12,173549.12,41314.0,cash,cash
2009-02-17,389706.8,173549.12,173549.12,42608.55,cash,cash
2009-02-18,390434.0,173586.85,173586.85,43260.29,cash,cash
2009-02-19,389925.1,173586.85,173586.85,42751.4,cash,cash
2009-02-20,390831.29,173586.85,173586.85,43657.59,cash,cash
2009-02-23,390724.59,173549.12,173549.12,43626.34,cash,cash
2009-02-24,389158.1,173435.48,173435.48,42287.15,cash,cash
2009-02-25,388301.88,173360.02,173360.02,41581.84,cash,cash
2009-02-26,388335.82,173397.75,173397.75,41540.33,cash,cash
2009-02-27,388372.04,173511.16,173511.16,41349.72,cash,cash
2009-03-02,387816.71,173612.93,173612.93,40590.84,cash,cash
2009-03-03,387343.5,173574.97,173574.97,40193.55,cash,cash
2009-03-04,386874.78,173574.97,173574.97,39724.83,cash,cash
2009-03-05,388288.55,173612.93,173612.93,41062.68,cash,cash
2009-03-06,388347.89,173574.97,173574.97,41197.94,cash,cash
2009-03-09,387580.09,173574.97,173574.97,40430.14,cash,cash
2009-03-10,386495.34,173574.97,173574.97,39345.39,cash,cash
2009-03-11,386977.45,173574.97,173574.97,39827.5,cash,cash
2009-03-12,387665.3,173499.29,173499.29,40666.73,cash,cash
2009-03-13,387679.13,173461.56,173461.56,40756.01,cash,cash
2009-03-16,387380.01,173423.6,173423.6,40532.81,cash,cash
2009-03-17,387268.04,173537.25,173537.25,40193.55,cash,cash
2009-03-18,388705.01,173574.97,173574.97,41555.06,cash,cash
2009-03-19,389040.64,173461.56,173461.56,42117.52,cash,cash
2009-03-20,388852.75,173537.25,173537.25,41778.26,cash,cash
2009-03-23,388254.15,173574.97,173574.97,41104.2,cash,cash
2009-03-24,387674.26,173537.25,173537.25,40599.77,cash,cash
2009-03-25,388285.43,173612.93,173612.93,41059.56,cash,cash
2009-03-26,388187.19,173574.97,173574.97,41037.24,cash,cash
2009-03-27,387709.57,173612.93,173612.93,40483.71,cash,cash
2009-03-30,387316.71,173574.97,173574.97,40166.76,cash,cash
2009-03-31,387299.26,173499.29,173499.29,40300.68,cash,cash
2009-04-01,387691.34,173527.93,173527.93,40635.48,cash,cash
2009-04-02,386469.05,173414.52,173414.52,39640.02,cash,cash
